,Date,Headline,Link,Article
24,2018/01/01/,"L&T Hydrocarbon bags orders worth Rs 2,100 cr ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAL&T Hydrocarbon Engineering Ltd has secured engineering, procurement and construction (EPC) contracts worth about Rs 2,100 crore for crude distillation and vacuum distillation unit (CDU & VDU).One order has been received from Hindustan Petroleum Corporation Ltd (HPCL), Visakhapatnam Refinery, and the other one is an extension to an ongoing contract for Reliance Industries Ltd (RIL), Jamnagar, Gujarat.The 9 million tonne per annum CDU & VDU project is a part of HPCL’s Visakhapatnam Refinery modernisation project, and it involves EPC and commissioning, the company said in a statement here.L&T Hydrocarbon Engineering has been serving the onshore hydrocarbon sector since the early 1990s. Larsen & Toubro is an Indian multinational engaged in technology, engineering, construction, manufacturing and financial services with over $17 billion in revenue. It operates in over 30 countries worldwide.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
25,2018/01/01/,"Escorts' tractor sales jump 13.1%, ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAFarm equipment manufacturer Escorts Agri Machinery today reported 13.1 per cent increase in tractor sales at 3,606 units in December. The company had sold 3,187 units in December 2016.Domestic tractor sales during last month stood at 3,476 units against 3,043 units in December 2016, up 14.2 per cent, Escorts said in a BSE filing today.Exports last month declined 9.7 per cent to 130 units compared with 144 units in December 2016.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
26,2018/01/01/,"M&M sales up 8% at 39,200 units in December ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAMahindra and Mahindra (M&M) today reported an 8 per cent increase in total sales at 39,200 units in December. The company had sold 36,464 units in the same month previous year.According to a company statement, domestic sales were up 7 per cent at 36,979 units last month compared with 34,411 units in December 2016. Exports also grew 8 per cent to 2,221 units from 2,053 units in the year-ago month.Sales of passenger vehicles, including Scorpio, XUV500, Xylo, Bolero and Verito, were down 7 per cent at 15,543 units compared with16,799 units in December 2016. Commercial vehicle sales were up 24 per cent at 17,542 units in December 2017 against 14,154 units in the year-ago period, M&M said.M&M President Automotive Sector Rajan Wadhera said: “Our commercial vehicles growth for December has been encouraging at 24 per cent and we are particularly buoyed by our ongoing strong performance in the MHCV segment which indicates a vibrancy in the economy.”""Global automotive trends such as electric vehicles and shared mobility will be key indicators for 2018 and at Mahindra we would continue to be a key and innovative player,'' he added.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
27,2018/01/01/,Singareni Collieries sees strong 3 quarters with coal transport up 9 pc at 46.7 MT ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NASingareni Collieries Company Limited has witnessed robust performance during the first nine months of 2017-18 with the coal shipments going up by 9 per cent to 46.7 million tonnes from 42.7 MT during the corresponding nine months of last fiscal.The State-owned mining company, which serves as a backbone for several power plants in the region, expects to sustain this growth numbers during the fourth quarter of the current financial year.As against the targeted shipment of 46.1 MT during the first nine months of this fiscal, Sinagarni Collieries managed to achieve 46.7 million tonne.Following a review meeting of the performance of the mining company, N.Sridhar, Chairman and Managing Director of SCCL, called upon the Collieries employees to sustain this growth momentum to back the 24x7 power supply initiative for the agriculture sector taken up by the K Chandrasekhar Rao headed Telangana Government.All the agriculture pump sets in the State are being provided round the clock power without any charge by the State Government. After a pilot initiative, with effect from midnight of December 31, 2017, the agriculture sector is being provided uninterrupted power round the clock.The overburden removal was also up by 28 per cent during the first nine months at 282.9 million cubic metres as against 221.7 million Cubic metres.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
28,2018/01/01/,Vivimed Labs gets additional $7.5 mn funding from OrbiMed Asia ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NADrug firm Vivimed Labs today said it has received additional investment of $7.5 million (over Rs 47 crore) from healthcare investment firm OrbiMed Asia in its subsidiary Vivimed Labs (Mascarene). The company had earlier received $42.5 million from OrbiMed Asia in September 2017, Vivimed Labs said in a BSE filing.The overseas subsidiary is the holding entity of the company’s active pharmaceutical ingredient (API) business, it added. This additional follow on investment by OrbiMed Asia reiterates the confidence of the investor in the Vivimed business model in the health care industry, Vivimed Labs MD Santosh Varalwar said.“The additional funds will fuel its growth opportunities overall,” he added. Shares of Vivimed Labs were today trading at Rs 106.45 per scrip on BSE, up 2.41 per cent from its previous close.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
29,2018/01/01/,"Hyundai sales up 10% to 62,899 units in December ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAHyundai Motor India Ltd (HMIL) today reported a 10 per cent increase in total sales at 62,899 units in December. The company had sold 57,164 units in December 2016, HMIL said in a statement. Domestic sales of the company, however, rose marginally to 40,158 units last month as compared to 40,057 units in December 2016.Exports grew by 32.9 per cent in December at 22,741 units as against 17,107 units in December 2016. For the calendar year 2017, the company posted domestic sales of 5,27,320 units, up 5.4 per cent from 5,00,539 units in 2016.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
30,2018/01/01/,"Maruti December sales up 10.3% to over 1,30,000 units ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAThe country’s largest car maker Maruti Suzuki India (MSI) today reported 10.3 per cent increase in total sales at 1,30,066 units in December 2017 compared to 1,17,908 units in the same month of 2016. The company’s domestic sales stood at 1,19,286 units, up 12.1 per cent from 1,06,414 units in December 2016, MSI said in a statement.Sales of mini segment cars, including Alto and WagonR, witnessed a 2 per cent rise to 32,146 units during the month under review from 31,527 units in December 2016. The auto major further said sales of the compact segment comprising Swift, Estilo, Dzire and Baleno jumped by 23.2 per cent to 53,336 units last month as against 43,295 units in the year-ago month. MSI said sales of mid-sized sedan Ciaz declined by 35.8 per cent to 2,382 units during the month.Sales of utility vehicles, including Gypsy, Grand Vitara, Ertiga, S-Cross and compact SUV Vitara Brezza increased by 19.9 per cent to 19,276 units in December, from 16,072 units in the same month of 2016. Sales of vans -- Omni and Eeco -- increased by 23.8 per cent to 11,420 units last month as against 9,224 units in the year-ago period.Exports in December were down 6.2 per cent to 10,780 units as compared with 11,494 units in the same month last year, MSI said.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
31,2018/01/01/,The hero arrives ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAIt was a movie long in the making and the timing of its eventual release appears perfect. The announcement by Tamil superstar Rajinikanth brings to an end the ‘will he, won’t he’ suspense over his entry into politics . And it continues the hoary tradition of Tamil Nadu where politics has been the last refuge of actors and those connected with filmdom. Cinema has been an inseparable part of Dravidian politics that has held sway in the State for the last five decades. The four chief ministers that the Dravidian parties, DMK and AIADMK, have produced starting from the late sixties — CN Annadurai, M Karunanidhi, MG Ramachandran and J Jayalalithaa — have all been either popular actors or scriptwriters. And this is not to forget other, relatively less successful actor-politicians such as Vijayakanth. Rajinikanth is the latest in this celebrated line-up.That said, there is one big difference between Rajinikanth and the rest and that is the brand of politics that the superstar has said he will practice. If rationalism, atheism and caste-based mobilisation were the bedrock of Dravidian politics, Rajinikanth has promised a “spiritual” brand of politics, beyond caste and religion. His entry is perfectly timed, befitting a hero. With the charismatic Jayalalithaa passing away last year and the consummate politician, Kalaignar Karunanidhi, falling ill and exiting active politics, there is a huge vacuum in the political scene in the State. And Rajinikanth is aiming to fill that.Whether he will succeed depends on several factors. The speculation that he could be nearer to the BJP in political philosophy is not unfounded and it is a huge change for Tamil Nadu to have a leader who is not afraid to profess his faith in God or in religion. There has been an upsurge in religious revivalism in the State in recent years. There is also a growing sense of dissatisfaction with the quality of governance in the State, both of which augur well for his entry. Nepotism, corruption and poor governance have been defining features of governments in recent years, irrespective of political affiliation. Though both the DMK and AIADMK started off ushering in social equality and uplift, somewhere down the line their politics degenerated into caste-based mobilisation, to the extent that Dalits were excluded from the mainstream discourse, forcing them to form their own parties. For a people tired of ‘politics as usual’, Rajinikanth may offer hope, which explains the welcome that his announcement has received across sections of society. Yet, such hopes should be coated with reality for Rajinikanth will be up against an entrenched political culture and organised parties fighting for their survival. While the existing parties have a strong organisational structure and loyal workers at their core, it remains to be seen whether Rajinikanth’s legions of fans will transform into the kind of cadre needed to actually win elections.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
32,2018/01/01/,Plan for the long-term ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAThis is with reference to ‘What can keep India going in 2018’ by Ashima Goyal (January 1). The country cannot survive on temporary measures like subsidies and freebies; it requires more industrial growth, development of rural areas and creation of jobs there to arrest migration to cities.We need better healthcare, infrastructure and power supply. We also need bold economic reforms, improved relations with neighbours and a check on brain drain. If corruption is checked and if the natural resources are put to optimum use, we will not require loans to push forward our growth story.
Veena Shenoy

Thane, Maharashtra
Recognise PSB employeesThe salary revision of bank employees is due from November 1, 2017, but the progress of wage talks has been sluggish, creating uncertainty. PSB employees have been contributing substantially to the growth of the bottomline of the respective banks, which is evident from the year on year increase in operating profits. The deterioration in net profit is due to large-scale provisions on big ticket advances, for which field level employees are not responsible.The proposed role of BBB when it was formed has been diluted; it is now a mouth piece of the Government. PSB employees have always been at a disadvantage when it comes to compensation. They must be compensated as per the pay commission.
S Veeraraghavan

Madurai
No need for legislationThe report that nearly 5-10 per cent of the deposits in the banking system have been withdrawn or moved to other assets is a pointer to the potential destabilising impact of the proposed FRDI Bill. The compensation by way of government bonds is unlikely to give comfort to senior citizens who have deposited their life savings in banks and are dependent on regular interest income.In western countries where there have been many bank failures in recent times perhaps there was a need for a law on bail-in. The relevant G20 and EU prescriptions are understandable in this context. However in India the RBI has successfully handled weak banks through alternative mechanisms. So the pertinent question is whether we really need the proposed legislation at this stage.
Manohar Alembath

Kannur, Kerala
Big boonThis refers to ‘Increased interest rate for seniors’(January 1). The announcement fixing 8 per cent interest on fixed deposits payable monthly to senior citizens is good news.In these days of nuclear families, old people feel the need to live independently without becoming a burden on their children. The higher interest rate is therefore a boon. If the cap is increased to <U+20B9>10 lakh it would be even more beneficial.
HP Murali

Bengaluru
Out of the box‘Tax corporate revenues rather than income’ by Rajkamal Rao (January 1) is thought-provoking. It is an out of the box idea that India Inc should be taxed on the topline rather than the bottomline.This will not only make collections go up but also save man hours spent finding tax loopholes. Thanks to GST, it will not be tough to assess the topline of unlisted companies. But it is easier said than done.
Bal Govind

Noida, Uttar Pradesh
Adjust for inflationWhile paying capital gains tax, the calculation is made after adjusting for inflation. Similarly, in the case of FDs also, interest subjected to tax should be adjusted for inflation. Deductions should be made for inflation based on CPI.
MP Balaji

Email
Straight-talking won’t workWith reference to ‘Theatrics to politics: Story of a few hits and many misses’ (January 1), only MGR and NTR were successful in politics; the rest faded away. Translating fans into votes, and to manipulate them is not easy. Plainspeaking may not be practical.
RS Raghavan

Bengaluru

LETTERS TO THE EDITOR

Send your letters by email to bleditor@thehindu.co.in or by post to ‘Letters to the Editor’, The Hindu Business Line, Kasturi Buildings, 859-860, Anna Salai, Chennai 600002.
Follow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
33,2018/01/01/,Agriculture market reforms are a must ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAMore than ever before, the country’s agricultural marketing sector is garnering attention and is the subject of an intense intellectual discourse. No sooner did the Centre pitch for restructuring agricultural marketing to double farm income by 2022 than voices of dissent began to be heard. Scathing criticism was directed towards farm expert and NITI Aayog member Ramesh Chand, who strongly underlined in a recent article that it is imperative to bring agriculture marketing into the Concurrent or Union list to benefit farmers. Why is there opposition to a a move that is expected to benefit farmers? Is there a flaw in the proposed reform?Most States have welcomed the proposal to move agriculture marketing into either the Concurrent or Union list from the State list as this will guarantee remunerative prices to farmers. However, some major States continue to offer stiff resistance saying this will pave the way for the death of agriculture and is against the spirit of cooperative federalism.The Committee on Doubling Farmers’ Income under the chairmanship of Ashok Dalwai, in its draft report, justifies the recommendation saying marketing has no boundaries; this necessitates a pan-India operation to meet the demand across the country. Besides, the committee has also recommended rolling out the model Agriculture Produce Marketing Committee (APMC) Act 2017 which would facilitate single-point levy of taxes, promote direct interface between farmers and end-users, and give freedom to farmers to sell their produce to whomsoever and wherever they get better prices. If States continue to oppose the proposed reforms which promise to allow farmers a wider choice of markets beyond the local mandi, the losers will be none other than the farmers themselves.The country’s food production has increased tremendously from just 51 million tonnes in 1950-51 to about 252 million tonnes in 2014-15. However, farm income did not grow much, as the Situation Assessment Survey of farmers’ households andthe Cost of Cultivation Survey data reveal. This was also highlighted by the National Commission on Farmers (NCF) headed by MS Swaminathan. The income realised from cultivation at current prices worked out to be only about <U+20B9>101 a day during 2012-13. Why is this so?The National Commission on Agriculture (1976) as well as the NCF (2006) had categorically emphasised that higher output alone will not provide higher income to farmers unless it is well marketed. Recent incidents of farmers reportedly dumping their bumper produce of tomatoes and onions and emptying cans of milk into drains is clear evidence of it. Had the markets been integrated, the surplus produce would have been transferred to deficit regions. If market integration offers a viable solution to the paradox of plenty, isn’t it wise to hail such a reform rather than oppose it?Farmers’ participation in agriculture markets is equally worrisome. The Dalwai Committee on Doubling Farmers’ Income has pointed out that the share of farmers in consumer’s price is very low; it generally varies from 15 to 40 per cent. Studies conducted by the International Food Policy Research Institute and World Bank have confirmed this. The dominant role of middlemen among others is primarily responsible for farmers not realising a reasonable price for their produce, lowering farm income and profitability. This was recognised by the 12th Plan’s Working Group on Agriculture Marketing (2011).The agriculture markets are crowded with middlemen and commission agents. As pointed out by Ramesh Chand, in Punjab, there are as many as 22,000 commission agents and innumerable middlemen in each market. According to Ashok Gulati, former chairman of the Commission for Agricultural Costs and Prices, commission agents in Delhi charge exorbitant fees ranging from 6 per cent to 15 per cent.The Committee of State Ministers, in charge of Agricultural Marketing to Promote Reforms (2013) under the chairmanship of Harshvardhan Patil, has highlighted in its report that covered and open auction platforms exist only in two-thirds of the regulated markets; one-fourth have common drying yards. Cold storage units exist in less than one-tenth of the markets and grading facilities in less than one-third; electronic weigh-bridges are available only in a few markets. The report also added that the post-harvest losses of various commodities ranged from 6 to 18 per cent. Therefore, they have no choice but to demand higher minimum support price (MSP) and procurement.It is time to concede that production and marketing should march together in order to benefit farmers and consumers. Farmers need to be empowered to decide when, where, to whom and at what price to sell. The intermediary culture needs to be scrapped completely. The seasonal spike in prices of perishable commodities that pushes up the food inflation cannot be addressed without market reforms.Almost 40 per cent of all fruits and vegetables are lost annually in India between the grower and the consumer mainly due to lack of storage facilities, a weak transportation system and bad roads. Climate change is expected to make the situation worse. States alone cannot revamp the agricultural marketing sector, primarily due to paucity of funds and technology. Private investment on a massive scale needs to be invited to upgrade and build large storage and warehousing systems that are climate resilient. However, sweeping reforms will see light only when agricultural marketing is brought under the Concurrent or Union list with the consent of the States. The country will achieve food security only when the income of farmers is secured and doubled.
Narayanamoorthy is professor and head, Department of Economics and Rural Development, Alagappa University, Tamil Nadu. Alli is senior assistant professor, Department of Social Sciences, Vellore Institute of Technology, Tamil Nadu
Follow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
34,2018/01/01/,"Gold prices flat at Rs 30,400; silver jumps to Rs 40,100 ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAGold prices ruled flat at Rs 30,400 per ten gram on the first trading day of the year 2018 due to scattered deals. However, silver rose Rs 120 to Rs 40,100 per kg on increased offtake by industrial units and coin makers.Traders said limited deals from local jewellers mainly kept gold prices unaltered. The near absence of cues from global markets, which remained closed today on account of New Year Holiday, also influenced the sentiment here.In the national capital, gold of 99.9 and 99.5 per cent purity held steady at Rs 30,400 and Rs 30,250 per ten gram respectively. The precious metal had climbed Rs 175 in Saturday’s trade. Sovereign followed suit and traded at the previous level of Rs 24,700 per piece of eight gram in limited deals.On the other hand, silver ready gained Rs 120 to Rs 40,100 per kg, while weekly-based delivery slipped by Rs 50 to Rs 39,170 per kg. Silver coins however continued to be traded at the previous level of Rs 73,000 for buying and Rs 74,000 for selling of 100 pieces.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter and Linkedin. You can also download our  Android App or IOS App."
35,2018/01/01/,Silver futures edge lower by Rs 98 per kg ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NASilver prices edged lower by Rs 98 to Rs 39,139 per kg at the futures trade as speculators reduced their exposure.At the Multi Commodity Exchange, silver for delivery in March was trading Rs 98 or 0.25 per cent lower at Rs 39,139 per kg in a business turnover of 170 lots. The metal for delivery in May too shed Rs 62 or 0.16 per cent to Rs 39,649 per kg in just one lot.Analysts said the fall in prices at the futures trade was mainly attributed to offloading of positions by participants due to holiday in global markets.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in here"
36,2018/01/01/,"Gold futures down at Rs 29,165 per 10 gm ",https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAGold futures traded a tad weak at Rs 29,165 per 10 grams due to offloading of positions by speculators.At the Multi Commodity Exchange, gold for delivery in far-month April was trading Rs 20 or 0.07 per cent down at Rs 29,165 per 10 grams in a business turnover of 3 lots. Similarly, the yellow metal for delivery in February shed Rs 8 or 0.03 per cent to Rs 29,148 per 10 gram in 175 lots.Analysts said offloading of bets by speculators led to the fall in gold prices at the futures trade due to absence of cues from global markets, which remained closed today on account of public holiday.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
37,2018/01/01/,Soya oil up on thin supplies ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NADespite slack physical demand, weak availability of soya seeds with the crushers has perked up soya oil prices in Indore mandis with soya refined at <U+20B9>720-22 for 10 kg (<U+20B9>716-18 last week).Soya solvent ruled at <U+20B9>680-85 (<U+20B9>672-75). Amid declining arrivals, soyabean traded higher at <U+20B9>3,050 a quintal. Plant deliveries of soyabean were at <U+20B9>3,075. Soyameal ruled firm at <U+20B9>23,500 a quintal.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in here"
38,2018/01/01/,Cooking oils rise on bullish cues ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NAEdible oils market witnessed a positive trend on Monday tracking firm reports from overseas markets. With limited activities and volume, prices remain mixed. On the BCE, groundnut oil declined by <U+20B9>5 and rose by <U+20B9>2 per 10 kg.Local refineries have maintained their rates flat. During the day, Emami sold about 1,000 tonnes of palmolein at <U+20B9>615.50. Indigenous oils were under pressure on expectation of higher arrivals in the coming days. At Rajkot, groundnut oil telia tin was steady at <U+20B9>1,480 and loose (10 kg) was at <U+20B9>925.Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
39,2018/01/01/,Mixed trend in sugar ,https://www.thehindubusinessline.com/markets/commodities/mixed-trend-in-sugar/article10007593.ece,"NASugar prices at upper level ruled firm but remained steady at Vashi on Monday on routine demand amid ample supply. At the Vashi market, prices were mixed with littler volatility. Naka rates went up by <U+20B9>30 a quintal as Maharashtra’s mills were not keen to sell at lower rates. With enough inventories, stockists are easily fulfilling their orders.Arrivals were steady at 59-60 truck loads and local dispatches too were at the same level. Freight rates were steady. The Bombay Sugar Merchants Association’s spot rates: S-grade <U+20B9>3,210-3,310 (3,190-3,320) and M-grade <U+20B9>3,290-3,562 (3,290-3,562). Naka delivery rates: S-grade <U+20B9>3,230-3,370 (3,200-3,340) and M-grade <U+20B9>3,270-3,460 (3,240-3,430).Existing users, please   Sign in here
Please Subscribe to get access to one of our early bird packs.
Or click on Free Trial to get 14 days free trial.
Access exclusive content of the Hindu Businessline across desktops, tablet and mobile device.Get diverse set of perspectives from our trusted experts on Portfolio, Banking, Economy, Environment and others.Experience cleaner site with zero ads and faster load times.Customize your preference and get a personalized recommendation of stories based on your interest.Existing users, please   Sign in hereFollow us on Telegram,
 Facebook, Twitter Instagram, YouTube and
Linkedin. You can also download our  Android App or IOS App."
